file_name,Pitch (Hz),Input delay (ms),Spectral Centroid (Hz),Spectral Bandwidth (Hz),Spectral Roll-off (Hz),RMS Energy,Spectral Flatness,MFCCs_1,MFCCs_2,MFCCs_3,MFCCs_4,MFCCs_5,MFCCs_6,MFCCs_7,MFCCs_8,MFCCs_9,MFCCs_10,MFCCs_11,MFCCs_12,MFCCs_13,Spectral Contrast (dB)_1,Spectral Contrast (dB)_2,Spectral Contrast (dB)_3,Spectral Contrast (dB)_4,Spectral Contrast (dB)_5,Spectral Contrast (dB)_6,Spectral Contrast (dB)_7
B5_166.wav,987.60895,12.00000000000001,2747.3915735169085,4193.651845205079,4903.95942408377,0.18801817,9.407096e-06,-432.79123,-36.720413,6.019593,-30.620544,-45.943615,-35.649117,-20.587978,25.018284,54.635155,51.259647,18.358765,-7.610896,-37.44316,11.228908158036356,7.627083876622618,12.676681080830061,49.13360320370213,43.08747845609644,38.031532237668664,34.29708646757048
B5_167.wav,987.65314,12.00000000000001,2747.7983714929355,4194.457457134697,4909.235929319371,0.18795696,1.2047543e-05,-432.7031,-36.828735,5.6666164,-30.92958,-46.017723,-35.407623,-20.317308,25.103329,54.862587,51.49681,18.446404,-7.492306,-37.448727,10.914868871991892,7.750897219632432,13.075398793259739,48.94746411615052,42.34939976621469,38.08919718594108,34.2310868622397
B5_168.wav,987.62695,12.00000000000001,2747.6565632949946,4193.832707923103,4906.168193717277,0.18790244,1.3457177e-05,-432.62317,-36.59303,5.9943147,-30.633299,-45.816875,-35.421886,-20.35621,25.135302,54.739418,51.37569,18.498363,-7.424692,-37.39952,11.244531203726364,7.721323092355431,12.602086669006258,48.80411123141314,42.62060878029078,37.99825676653792,34.204588139586775
B5_169.wav,987.60535,12.00000000000001,2749.153620878868,4196.279793483918,4905.800065445026,0.1878576,1.3024632e-05,-432.7974,-36.86438,5.753992,-30.825235,-45.981308,-35.592064,-20.530857,24.962017,54.528797,51.173817,18.318638,-7.599519,-37.54205,11.643475294885686,7.552554973109067,12.81170614780349,49.04791472871425,42.76591902688636,38.08807421891515,34.19255934621216
B5_170.wav,987.6252,12.00000000000001,2748.3462592240803,4194.942500038616,4900.4008507853405,0.18782946,1.0444977e-05,-432.80923,-36.783993,5.8440604,-30.80239,-45.92583,-35.470203,-20.419357,25.070566,54.707348,51.327522,18.393515,-7.541247,-37.452568,11.09427805698049,8.127426963122803,12.593970212896233,48.89694165361894,42.78990114578068,38.23252790362623,34.22755747413265
B5_171.wav,987.5782,12.00000000000001,2748.947096630703,4195.670814097508,4898.805628272251,0.18778388,9.71296e-06,-432.98105,-36.850086,5.941419,-30.638456,-45.76505,-35.573513,-20.529531,25.135113,54.59533,51.14686,18.319971,-7.6921144,-37.48978,10.995978339945282,7.317405028385327,12.778970614956714,49.189282002133844,43.200333966980516,38.19076345540882,34.328688225465754
B5_172.wav,987.6165,12.00000000000001,2748.9414622046447,4195.899078276783,4905.186518324607,0.18775101,9.182888e-06,-433.03513,-37.01379,5.819051,-30.828028,-46.118374,-35.78,-20.607954,24.995373,54.614067,51.189037,18.257849,-7.65721,-37.56843,10.617264209121375,7.79214734636968,12.480637698537837,49.340825724522354,42.930312966870844,38.263092783663325,34.19627238725059
B5_173.wav,987.5372,12.00000000000001,2750.170983767581,4197.010007275924,4903.836714659686,0.18770815,1.4004091e-05,-432.79926,-36.63812,5.9700227,-30.587313,-45.33245,-35.19007,-20.404577,25.159727,54.49271,51.166965,18.543653,-7.5786395,-37.303326,10.96824844437988,7.620590636130194,12.759474649768576,49.04601156618333,42.509039841326704,38.02755736054058,34.30114961337408
B5_174.wav,987.47144,12.00000000000001,2749.849044219158,4195.484199534155,4902.241492146597,0.1876814,8.950463e-06,-433.4767,-37.102135,5.8904204,-30.593576,-45.23501,-35.353363,-20.548912,25.26903,54.31738,50.997486,18.597794,-7.7444243,-37.21791,11.181601080013262,7.856802711119656,12.818104077754226,49.62236636772024,42.596910516812464,37.93693499396321,34.36133648425731
B5_175.wav,987.4921,12.00000000000001,2750.99936202296,4197.557605722994,4901.505235602094,0.1876611,1.0368929e-05,-433.2672,-36.928,6.0362067,-30.463806,-45.153515,-35.227085,-20.454004,25.197899,54.25322,50.965996,18.608881,-7.6862946,-37.299675,10.89692149244172,7.623687568296698,12.396796933627353,48.72830315788088,42.429839722296784,38.19672901024715,34.18552923585096
