file_name,Pitch (Hz),Input delay (ms),Spectral Centroid (Hz),Spectral Bandwidth (Hz),Spectral Roll-off (Hz),RMS Energy,Spectral Flatness,MFCCs_1,MFCCs_2,MFCCs_3,MFCCs_4,MFCCs_5,MFCCs_6,MFCCs_7,MFCCs_8,MFCCs_9,MFCCs_10,MFCCs_11,MFCCs_12,MFCCs_13,Spectral Contrast (dB)_1,Spectral Contrast (dB)_2,Spectral Contrast (dB)_3,Spectral Contrast (dB)_4,Spectral Contrast (dB)_5,Spectral Contrast (dB)_6,Spectral Contrast (dB)_7
B2_313.wav,124.40493,44.00000000000004,2267.7945605165637,2908.635983894288,4653.9306640625,0.15911889,0.00083469204,-127.65616,187.5323,-53.13492,20.681086,-31.14599,-1.6748594,-1.9803003,11.973717,-12.385917,-17.48787,-4.4669685,12.98302,-8.463668,24.114260938078292,15.811097296909935,21.43605934633739,21.76220375044839,31.093219529617624,28.88718594100416,30.580363187923393
B2_314.wav,126.47595,44.00000000000004,1955.1612230741891,2469.1805055656223,3605.8349609375,0.15524983,0.00070578343,-159.63292,217.79472,-58.969986,16.336233,-25.61998,-6.5855975,1.8884821,8.665417,-9.767755,-19.781746,-2.748112,11.564214,-7.357994,23.584642269950624,15.784050525602945,21.36104242497889,22.016859698624973,31.426049869242735,29.38397254029933,29.069188189937975
B2_315.wav,124.47018,44.00000000000004,1552.7802222769594,2026.0185252038737,2941.83128238342,0.14120407,0.000608471,-229.56963,257.08365,-32.101086,-12.419251,-8.695953,-14.093084,5.019987,8.508846,-10.84315,-18.490349,-3.5752308,12.266543,-7.9057603,23.495853312469595,15.723867322191857,21.35142388068362,22.76036287793501,32.82421475450671,28.73965843806092,22.751961236026535
B2_316.wav,122.23955,44.00000000000004,1292.9518744450236,1957.2310673694806,2438.972513089005,0.11764697,0.00052386004,-305.37463,261.90845,26.601227,-22.177254,-15.373722,-3.8138306,1.2887014,8.770648,-9.85038,-19.741478,-1.770496,11.19947,-9.149496,23.775556977767224,15.59641057419841,21.512951720159958,24.447941653358075,32.429055667718416,23.480565553710818,17.795339239524456
B2_317.wav,122.182076,44.00000000000004,1133.4636260452876,2178.149633131883,2016.9963430851064,0.09175788,0.00058580923,-383.01996,228.59845,72.57198,9.512222,-18.426735,-1.4339842,9.167227,6.248837,-9.920683,-12.709081,-2.9376092,4.2297344,-5.7004514,23.818640762531704,16.07785360219596,21.692592556614887,26.448105810030068,26.568155400901208,17.04546448929216,17.306999996179474
B2_318.wav,122.04717,44.00000000000004,2282.3475569888788,3181.605391091617,4456.0546875,0.14106193,0.0013017636,-176.43483,189.57178,-14.367937,6.3364205,-19.47373,-3.609473,1.986201,10.219404,-9.942053,-16.00834,-2.6260686,11.645383,-7.2603173,21.06858564504943,15.61422178730991,19.704787306863143,21.357080845462267,28.36626448056819,25.20332719451247,24.462475936132417
B2_319.wav,121.23877,44.00000000000004,2105.7128379666065,2941.4286457346084,4053.75,0.1394397,0.0011301952,-190.10396,198.49666,-15.634172,5.8905516,-19.604425,-3.6374311,2.0392733,10.41671,-10.052264,-16.006294,-2.4462485,12.150307,-7.359778,20.33847458503258,15.461090991450641,19.41048677058581,21.62864545333589,28.86998848582774,25.156523234226903,24.514836689090515
B2_320.wav,119.97962,44.00000000000004,1884.0340458022831,2721.6771518393284,3587.975543478261,0.13354695,0.00095127703,-218.9211,210.3087,-13.222289,5.664257,-18.429472,-3.5168438,2.2835855,9.810395,-9.82526,-15.514248,-2.229008,11.465457,-7.1619954,20.132696775396056,15.351760656605128,18.736416230833846,21.117502010917814,28.24596820727634,23.906444628707664,23.3853723625749
B2_321.wav,121.743126,44.00000000000004,1854.6055796691837,4132.852270929126,3793.316426701571,0.042195126,0.00012402293,-423.5876,127.228,11.070661,45.55046,8.479471,23.479103,16.903833,3.9567034,13.911109,4.335317,4.1484876,6.704656,1.0103545,23.44744295648702,18.93177551405006,19.97466072100343,23.354205571338078,22.81585637142058,19.112516012454975,20.973676371029086
B2_322.wav,120.977455,44.00000000000004,1642.3391346868375,3795.1962815048432,3165.0390625,0.04207905,0.00010405219,-431.38315,140.28319,0.07797114,42.889435,24.332354,6.5552096,22.467905,11.071616,2.8377724,9.666669,6.70598,1.0210803,4.1904564,23.093067291558835,18.749931624968983,19.689645845678836,23.501949826320715,22.128864266486215,20.268860407625784,18.452919120149257
B2_323.wav,124.64874,44.00000000000004,1410.1310941586514,3525.1155668455576,2505.615234375,0.042227358,8.787284e-05,-450.1985,163.20444,7.7862873,7.0112386,36.66893,27.395094,7.677912,5.0239472,10.432308,10.539977,5.697592,1.081275,2.2852216,23.14571497259347,19.070448040427745,19.85219656962624,23.293959695136124,24.14522457151323,20.089655538883108,15.064390898917972
B2_324.wav,122.15733,54.66666666666664,1267.5524970418637,3381.8862081821617,2152.8141361256544,0.04250406,7.892126e-05,-477.18234,173.43054,47.63739,5.302317,2.7678964,13.203314,18.452774,15.74756,12.2251835,8.584081,4.6432443,0.81492263,0.5792995,23.36674868600767,18.890342432064465,19.986175066829507,24.760354315864355,22.230967896979212,15.890256853066997,14.956670047003577
B2_325.wav,121.03422,44.00000000000004,1164.0839029065685,3282.1853242280995,1816.8312823834196,0.043426555,7.1065864e-05,-514.98126,155.51308,71.92143,42.1742,23.071522,11.745745,6.7679315,3.5964239,1.8583583,0.4883682,0.60915,1.2343446,2.7550845,23.329547709423508,19.31750800253347,21.219468084450828,22.33984688583863,18.366007493993436,15.589778901921125,14.888683495036563
B2_326.wav,122.15066,54.66666666666664,1069.880116458061,3175.7080768154988,1619.764397905759,0.049470812,6.4174536e-05,-541.27167,129.8785,64.36202,49.26314,39.204517,30.496607,22.57836,14.583923,8.487226,4.4752927,3.336344,3.4577887,4.128627,23.654249249659806,17.42206549914943,19.985358682006193,17.396639347681305,17.332059444149507,15.235161578257044,14.84410736984879
B2_327.wav,122.083,44.00000000000004,944.1563497757389,2923.549048260616,1486.6776315789473,0.062293835,4.6589837e-05,-514.0604,87.612206,49.188324,41.573116,37.40158,32.23463,28.011162,23.335526,19.970263,16.439014,13.526305,10.342648,8.163037,23.826760062426683,17.301759744551802,17.0945544895702,16.54561286893033,16.822233642255068,15.012468577570498,14.858838373246343
B2_328.wav,115.03971,54.66666666666664,1331.9031317017145,3363.0236271063927,2809.1145833333335,0.05321107,0.000101033176,-467.23303,124.22266,45.55216,33.443134,28.13744,22.259743,17.367517,13.703341,10.974898,9.00712,7.22005,4.9511895,3.9675581,21.264680934524588,18.33409281012713,19.12639751851083,20.57558961414802,19.08213204139135,16.70185892861353,15.948322808552128
